doctor,entity_type,patient_num,ranknet_score
ph_1,human,413,2.0380935668945312
ph_1,human,417,0.11384207010269165
ph_1,human,418,-1.572778344154358
ph_1,human,421,-1.6756212711334229
ph_1,human,423,-0.2217734456062317
ph_1,human,424,-0.5506422519683838
ph_1,human,425,-1.5554835796356201
ph_1,human,426,0.10818508267402649
ph_1,human,427,1.5793958902359009
ph_1,human,429,-1.5999947786331177
ph_1,human,430,2.0869088172912598
ph_1,human,431,0.2129354178905487
ph_1,human,433,-0.1621447503566742
ph_1,human,434,-1.5949985980987549
ph_1,human,437,-0.5574585199356079
ph_1,human,440,-0.4756404757499695
ph_1,human,441,0.43545424938201904
ph_1,human,443,1.7293485403060913
ph_1,human,445,1.8728423118591309
ph_1,human,446,-1.5949985980987549
ph_1,human,448,0.8978775143623352
ph_1,human,449,0.6745940446853638
ph_1,human,450,0.6278457641601562
ph_1,human,451,0.452630877494812
ph_1,human,452,-1.5021874904632568
ph_1,human,454,-1.4678797721862793
ph_1,human,457,0.720329999923706
ph_1,human,458,-0.1968589723110199
ph_1,human,463,1.084060549736023
ph_1,human,465,-0.40395501255989075
ph_1,human,466,0.8081965446472168
ph_1,human,468,0.44736480712890625
ph_1,human,469,1.6728663444519043
ph_1,human,478,-1.4143483638763428
ph_1,human,479,-1.6111342906951904
ph_1,human,480,-0.7089757323265076
ph_1,human,482,0.11250635981559753
ph_1,human,483,2.0565967559814453
ph_1,human,484,-1.0457239151000977
ph_1,human,486,1.5525397062301636
ph_1,human,487,1.2639836072921753
ph_1,human,491,0.6910378932952881
ph_1,human,494,-0.0023824013769626617
ph_1,human,495,-1.253177523612976
ph_1,human,496,-0.7476733922958374
ph_1,human,498,-1.0643669366836548
ph_1,human,500,1.9062705039978027
ph_1,human,501,-0.9249812960624695
ph_1,human,502,-0.926477313041687
ph_1,human,507,1.2533248662948608
ph_1,human,508,-0.0023824013769626617
ph_1,human,514,0.7462800741195679
ph_1,human,515,1.2329968214035034
ph_1,human,517,-1.5681523084640503
ph_1,human,519,0.8243715763092041
ph_1,human,520,0.4223310649394989
ph_1,human,522,-1.5178982019424438
ph_1,human,523,-0.328891783952713
ph_1,human,524,-1.5664740800857544
ph_1,human,526,0.9739605188369751
ph_1,human,527,1.8855007886886597
ph_1,human,528,0.5874538421630859
ph_1,human,529,-1.626728892326355
ph_1,human,530,1.5904589891433716
ph_1,human,531,-1.5709058046340942
ph_1,human,532,0.40843403339385986
ph_1,human,533,0.5793189406394958
ph_1,human,534,-0.15525397658348083
ph_1,human,535,0.9232792854309082
ph_1,human,536,-0.22412407398223877
ph_1,human,537,-0.0023824013769626617
ph_1,human,540,0.6344119310379028
ph_1,human,542,1.6710084676742554
ph_1,human,543,-0.5583683252334595
ph_1,human,544,-1.287197470664978
ph_1,human,545,0.9278492331504822
ph_1,human,546,-1.2619887590408325
ph_1,human,548,-0.8625026941299438
ph_1,human,549,-1.661435842514038
ph_1,human,550,0.8407256603240967
ph_1,human,553,-0.7893475890159607
ph_1,human,555,-0.25140708684921265
ph_1,human,558,1.0238953828811646
ph_1,human,560,0.9746170043945312
ph_1,human,568,0.6343351602554321
ph_1,human,569,-0.20593178272247314
ph_1,human,571,0.14352740347385406
ph_1,human,573,-0.5121684074401855
ph_1,human,576,-0.3731396794319153
ph_1,human,577,-1.626728892326355
ph_1,human,579,0.36269283294677734
ph_1,human,581,0.43545424938201904
ph_1,human,582,0.5374735593795776
ph_1,human,583,0.3635464012622833
ph_1,human,584,-1.6216435432434082
ph_1,human,585,-1.62796950340271
ph_1,human,586,-1.0457239151000977
ph_1,human,588,0.7341623306274414
ph_1,human,589,-0.7601290941238403
ph_1,human,590,-0.754645824432373
ph_1,human,591,-0.017045557498931885
ph_1,human,594,0.43545424938201904
ph_1,human,595,0.3503696322441101
ph_1,human,596,0.6281233429908752
ph_1,human,597,-0.567297637462616
ph_1,human,598,0.8079714179039001
ph_1,human,599,-0.4725267291069031
ph_1,human,600,-1.5948752164840698
ph_1,human,602,-0.25866931676864624
ph_1,human,604,-1.1653647422790527
ph_1,human,605,-0.7050114274024963
ph_1,human,606,-1.1022006273269653
ph_1,human,612,0.1936248391866684
ph_1,human,614,0.8148783445358276
ph_1,human,616,-1.066358208656311
ph_1,human,618,0.6619660258293152
ph_1,human,619,0.023769080638885498
ph_1,human,622,-1.4742910861968994
ph_1,human,627,0.17533810436725616
ph_1,human,629,0.05821159482002258
ph_1,human,630,0.1696021854877472
ph_1,human,632,-1.5935829877853394
ph_1,human,634,0.971307635307312
ph_1,human,635,0.7927571535110474
ph_1,human,636,-0.6725151538848877
ph_1,human,637,-1.6287907361984253
ph_1,human,639,1.8728423118591309
ph_1,human,644,0.36269283294677734
ph_1,human,645,0.8525140881538391
ph_1,human,650,-1.470752239227295
ph_1,human,651,-1.5361902713775635
ph_1,human,653,0.560960054397583
ph_1,human,654,1.7495343685150146
ph_1,human,656,0.5643123388290405
ph_1,human,657,0.05821159482002258
ph_1,human,661,1.5309685468673706
ph_1,human,663,0.7079005837440491
ph_1,human,665,1.250830888748169
ph_1,human,666,-1.572778344154358
ph_1,human,669,1.0550258159637451
ph_1,human,670,0.2784073054790497
ph_1,human,671,-0.6430802345275879
ph_1,human,674,0.573226809501648
ph_1,human,678,-1.1272505521774292
ph_1,human,679,-1.5912426710128784
ph_1,human,680,-1.4912571907043457
ph_1,human,683,1.0778592824935913
ph_1,human,688,0.573226809501648
ph_1,human,690,0.4083534777164459
ph_1,human,693,0.7991635799407959
ph_1,human,695,-1.557802677154541
ph_1,human,696,0.8141962885856628
ph_1,human,697,0.7355439066886902
ph_1,human,698,-0.7730685472488403
ph_1,human,704,1.4533871412277222
ph_1,human,706,-0.4336963891983032
ph_1,human,707,1.8728423118591309
ph_1,human,708,-1.6135437488555908
ph_1,human,709,-0.11565649509429932
ph_1,human,711,0.5842247009277344
ph_1,human,712,0.6065785884857178
ph_1,human,714,0.07380960881710052
ph_1,human,715,0.5712580680847168
ph_1,human,716,-0.4802297055721283
ph_1,human,717,0.5533677935600281
ph_1,human,718,0.4633631706237793
ph_1,human,722,-0.2992602586746216
ph_1,human,723,1.9062705039978027
ph_1,human,729,1.2533248662948608
ph_1,human,732,0.11250635981559753
ph_1,human,735,-1.3299806118011475
ph_1,human,738,-0.935398280620575
ph_1,human,741,-0.6837129592895508
ph_1,human,742,2.170194625854492
ph_1,human,746,-1.1481800079345703
ph_1,human,750,1.8580149412155151
ph_1,human,754,0.34224265813827515
ph_1,human,757,0.5183677673339844
ph_1,human,758,-0.4405219256877899
ph_1,human,762,0.6277858018875122
ph_1,human,765,-0.9404873847961426
ph_1,human,768,-1.2613204717636108
ph_1,human,774,0.36449700593948364
ph_1,human,775,-1.5554835796356201
ph_1,human,778,0.6541798710823059
ph_1,human,779,-0.11335895955562592
ph_1,human,782,0.6821461915969849
ph_1,human,784,0.3489220142364502
ph_1,human,788,0.23895502090454102
ph_1,human,790,-0.3309386670589447
ph_1,human,793,-0.4765686094760895
ph_1,human,797,-0.0837678611278534
ph_1,human,798,0.3242819011211395
ph_1,human,799,0.14352740347385406
ph_1,human,800,-0.097829669713974
ph_1,human,801,-0.9337453842163086
ph_1,human,803,-0.017045557498931885
ph_1,human,811,-0.41222354769706726
ph_1,human,812,-1.2616126537322998
ph_1,human,814,-0.9425652027130127
ph_1,human,817,0.4558805227279663
ph_1,human,818,-1.1681833267211914
ph_1,human,821,1.5915710926055908
ph_1,human,823,-1.6354068517684937
ph_1,human,824,-0.8108154535293579
ph_1,human,825,-0.3791237771511078
ph_1,human,827,-1.4292653799057007
ph_1,human,828,1.0507463216781616
ph_1,human,830,0.5163678526878357
ph_1,human,833,1.9887415170669556
ph_1,human,837,-1.4623690843582153
ph_1,human,838,0.11250635981559753
ph_1,human,846,0.5087718963623047
ph_1,human,850,-0.4030613303184509
ph_1,human,853,0.6666584014892578
ph_1,human,860,-0.9872127175331116
ph_1,human,866,1.1449936628341675
ph_1,human,867,-0.28046268224716187
ph_1,human,868,-1.4578276872634888
ph_1,human,869,-1.5733240842819214
ph_1,human,871,0.395420640707016
ph_1,human,873,-0.09163253009319305
ph_1,human,874,-0.8678469657897949
ph_1,human,877,-0.32199427485466003
ph_1,human,880,-0.6465905904769897
ph_1,human,882,1.0199795961380005
ph_1,human,883,-0.803449273109436
ph_1,human,884,-1.3692206144332886
ph_1,human,885,0.3242819011211395
ph_1,human,886,-0.34124937653541565
ph_1,human,893,0.43913206458091736
ph_1,human,894,0.2241847813129425
ph_1,human,895,-1.4529774188995361
ph_1,human,896,-1.5554835796356201
ph_1,human,897,-0.897436797618866
ph_1,human,900,1.6343060731887817
ph_1,human,901,0.5461018085479736
ph_1,human,902,1.5510977506637573
ph_1,human,903,0.6530645489692688
ph_1,human,904,-1.3193796873092651
ph_1,human,905,-1.6088682413101196
ph_1,human,908,-0.9182161092758179
ph_1,human,911,-0.8488857746124268
ph_1,human,915,0.09088698029518127
ph_1,human,917,-1.66512930393219
ph_1,human,918,-0.48076125979423523
ph_1,human,919,0.6256862878799438
ph_1,human,921,-1.3168306350708008
ph_1,human,922,1.7003823518753052
ph_1,human,923,0.5762252807617188
ph_1,human,924,-0.8678469657897949
ph_1,human,925,-1.5370941162109375
ph_1,human,926,-0.27939480543136597
ph_1,human,927,1.3418859243392944
ph_1,human,931,0.6344119310379028
ph_1,human,934,2.0935745239257812
ph_1,human,935,-1.6180299520492554
ph_1,human,936,-1.0552479028701782
ph_1,human,937,1.7003823518753052
ph_1,human,939,-0.8937177062034607
ph_1,human,940,0.47052550315856934
ph_1,human,942,0.3905366361141205
ph_1,human,943,-1.5709058046340942
ph_1,human,947,-0.8496302366256714
ph_1,human,948,-0.7962365746498108
ph_1,human,949,-1.1746771335601807
ph_1,human,950,0.5098085403442383
ph_1,human,951,0.8403021097183228
ph_1,human,960,-0.893561065196991
ph_1,human,962,-0.34664463996887207
ph_1,human,964,-0.9942591786384583
ph_1,human,971,-0.5791024565696716
ph_1,human,974,0.0028193816542625427
ph_1,human,975,0.9599059820175171
ph_1,human,976,1.247925877571106
ph_1,human,978,0.22400841116905212
ph_1,human,979,-0.8354541063308716
ph_1,human,986,-0.8838545680046082
ph_1,human,987,-1.6288533210754395
ph_1,human,989,0.8081965446472168
ph_1,human,990,0.8571600317955017
ph_1,human,991,-1.705592393875122
ph_1,human,992,1.0161656141281128
ph_1,human,995,-0.1968589723110199
ph_1,human,996,-0.4257933497428894
ph_1,human,998,-1.5733240842819214
ph_1,human,999,1.13408362865448
ph_2,human,1,0.5266140103340149
ph_2,human,3,-0.11999961733818054
ph_2,human,4,-0.010719597339630127
ph_2,human,6,1.162777304649353
ph_2,human,7,-0.9069867134094238
ph_2,human,8,-1.2123501300811768
ph_2,human,10,0.4802119731903076
ph_2,human,11,-0.8390867710113525
ph_2,human,12,1.214956283569336
ph_2,human,13,-1.3604885339736938
ph_2,human,19,0.4995536804199219
ph_2,human,24,-1.5814119577407837
ph_2,human,25,1.038799524307251
ph_2,human,26,-1.2378946542739868
ph_2,human,29,1.2525922060012817
ph_2,human,30,-1.692686915397644
ph_2,human,31,-0.6369421482086182
ph_2,human,32,-0.2725142538547516
ph_2,human,34,1.5930697917938232
ph_2,human,40,-1.3951494693756104
ph_2,human,42,0.052936673164367676
ph_2,human,43,-1.3408185243606567
ph_2,human,44,-2.0040998458862305
ph_2,human,45,1.866970181465149
ph_2,human,50,-0.3000801205635071
ph_2,human,52,0.015294402837753296
ph_2,human,55,0.14974232017993927
ph_2,human,56,0.44282376766204834
ph_2,human,57,-1.212012529373169
ph_2,human,60,-1.3673914670944214
ph_2,human,61,-0.9405921101570129
ph_2,human,62,-1.3113809823989868
ph_2,human,64,-0.45319610834121704
ph_2,human,66,-0.10855485498905182
ph_2,human,67,1.9832335710525513
ph_2,human,68,0.09738880395889282
ph_2,human,70,0.3547174036502838
ph_2,human,71,0.888576090335846
ph_2,human,73,0.9941521883010864
ph_2,human,74,-1.4796900749206543
ph_2,human,75,1.9706958532333374
ph_2,human,77,-1.531819224357605
ph_2,human,78,-1.6792253255844116
ph_2,human,79,0.8313062191009521
ph_2,human,80,2.1037421226501465
ph_2,human,82,0.10606949031352997
ph_2,human,83,-0.169516921043396
ph_2,human,84,1.3576101064682007
ph_2,human,85,-1.7236536741256714
ph_2,human,87,-1.184187889099121
ph_2,human,89,0.9327272176742554
ph_2,human,90,0.4482586085796356
ph_2,human,91,-1.5233280658721924
ph_2,human,93,1.6798241138458252
ph_2,human,95,-1.6503095626831055
ph_2,human,97,0.9039658308029175
ph_2,human,98,-1.3331738710403442
ph_2,human,101,-0.3916299045085907
ph_2,human,102,0.8541248440742493
ph_2,human,105,-1.2730571031570435
ph_2,human,108,-1.3402512073516846
ph_2,human,109,0.8007617592811584
ph_2,human,110,0.9454283714294434
ph_2,human,111,-1.3754082918167114
ph_2,human,114,-0.5018603801727295
ph_2,human,115,1.4190188646316528
ph_2,human,119,0.08105778694152832
ph_2,human,121,0.14234746992588043
ph_2,human,126,-0.20309118926525116
ph_2,human,132,-1.3603423833847046
ph_2,human,133,1.523217797279358
ph_2,human,134,-1.2718931436538696
ph_2,human,136,-1.131543517112732
ph_2,human,137,1.7090568542480469
ph_2,human,138,1.7291103601455688
ph_2,human,140,-1.5566574335098267
ph_2,human,141,-1.3830739259719849
ph_2,human,142,0.0005315244197845459
ph_2,human,145,0.7920821905136108
ph_2,human,146,0.40450334548950195
ph_2,human,149,-0.1774928867816925
ph_2,human,156,-1.4942954778671265
ph_2,human,159,1.6820483207702637
ph_2,human,164,-1.6308939456939697
ph_2,human,165,-0.02566860243678093
ph_2,human,166,-1.934218168258667
ph_2,human,168,-0.7206111550331116
ph_2,human,169,-1.6750482320785522
ph_2,human,170,1.3397427797317505
ph_2,human,173,-1.6761360168457031
ph_2,human,174,0.731692373752594
ph_2,human,175,1.1832399368286133
ph_2,human,177,0.7925140857696533
ph_2,human,179,0.7016940712928772
ph_2,human,182,-1.6575075387954712
ph_2,human,183,1.502274990081787
ph_2,human,185,0.5776339769363403
ph_2,human,186,-1.2180124521255493
ph_2,human,193,-1.2397961616516113
ph_2,human,194,-0.42786920070648193
ph_2,human,197,1.6072752475738525
ph_2,human,199,0.8047339916229248
ph_2,human,200,-1.5711005926132202
ph_2,human,205,1.9095364809036255
ph_2,human,209,0.5774387717247009
ph_2,human,210,-0.8770681023597717
ph_2,human,211,0.4036223292350769
ph_2,human,212,0.08105778694152832
ph_2,human,213,0.19206781685352325
ph_2,human,214,-1.8859225511550903
ph_2,human,216,-0.22205296158790588
ph_2,human,219,-0.6873326301574707
ph_2,human,221,-0.9109742045402527
ph_2,human,222,-1.3754082918167114
ph_2,human,224,-1.6034973859786987
ph_2,human,228,-0.6360174417495728
ph_2,human,229,-0.6347864866256714
ph_2,human,232,0.8053454160690308
ph_2,human,235,-0.4227621555328369
ph_2,human,236,0.24424690008163452
ph_2,human,238,-1.537434697151184
ph_2,human,239,1.2525922060012817
ph_2,human,240,-1.068449854850769
ph_2,human,245,-1.5566574335098267
ph_2,human,248,-1.793607234954834
ph_2,human,249,-0.2326941043138504
ph_2,human,250,-1.4168848991394043
ph_2,human,251,0.7166218757629395
ph_2,human,255,1.3100876808166504
ph_2,human,257,0.13145306706428528
ph_2,human,260,-1.2994226217269897
ph_2,human,261,-0.5431128144264221
ph_2,human,262,-1.6231733560562134
ph_2,human,265,-1.6750482320785522
ph_2,human,266,-0.4545764923095703
ph_2,human,267,-0.9070826172828674
ph_2,human,273,0.12525375187397003
ph_2,human,275,-0.910395085811615
ph_2,human,276,0.42975160479545593
ph_2,human,278,-1.9427858591079712
ph_2,human,279,-0.41483938694000244
ph_2,human,281,-1.3603423833847046
ph_2,human,282,-0.7877582907676697
ph_2,human,286,-0.921311616897583
ph_2,human,287,1.0820192098617554
ph_2,human,290,1.6744918823242188
ph_2,human,291,-1.4294363260269165
ph_2,human,292,-0.9463689923286438
ph_2,human,293,-1.4272938966751099
ph_2,human,295,0.821901798248291
ph_2,human,297,0.44092902541160583
ph_2,human,299,-1.2892835140228271
ph_2,human,300,0.38998571038246155
ph_2,human,301,-0.5778769254684448
ph_2,human,303,-1.2123501300811768
ph_2,human,306,0.784773588180542
ph_2,human,307,0.18948456645011902
ph_2,human,308,0.6614995002746582
ph_2,human,310,-1.096373200416565
ph_2,human,311,-0.8732724189758301
ph_2,human,312,0.0887807235121727
ph_2,human,313,0.05794450640678406
ph_2,human,315,-0.08983837068080902
ph_2,human,317,0.42840638756752014
ph_2,human,319,-1.194470763206482
ph_2,human,320,-1.6761360168457031
ph_2,human,322,0.24986010789871216
ph_2,human,324,-0.6959389448165894
ph_2,human,327,-1.17073655128479
ph_2,human,328,0.28892385959625244
ph_2,human,329,0.5209084749221802
ph_2,human,330,0.3172089755535126
ph_2,human,332,-1.700760006904602
ph_2,human,333,-1.3603423833847046
ph_2,human,334,-1.5278788805007935
ph_2,human,335,-1.2568730115890503
ph_2,human,337,1.1293829679489136
ph_2,human,339,-1.297631859779358
ph_2,human,343,0.7920821905136108
ph_2,human,345,-0.8641752600669861
ph_2,human,347,-0.3916299045085907
ph_2,human,351,-1.4788957834243774
ph_2,human,352,-0.901807427406311
ph_2,human,353,-0.9232238531112671
ph_2,human,355,0.4386662542819977
ph_2,human,356,-1.632045865058899
ph_2,human,358,1.0788480043411255
ph_2,human,360,-1.7236536741256714
ph_2,human,361,-0.9743704795837402
ph_2,human,362,-0.9072791337966919
ph_2,human,363,1.2155307531356812
ph_2,human,364,-0.6833340525627136
ph_2,human,366,1.0667849779129028
ph_2,human,368,0.9634756445884705
ph_2,human,369,-1.997042179107666
ph_2,human,371,0.3116844892501831
ph_2,human,372,-0.9566370248794556
ph_2,human,376,-0.6135939955711365
ph_2,human,378,0.7400022745132446
ph_2,human,381,-1.610054850578308
ph_2,human,382,-1.286454677581787
ph_2,human,383,1.7479779720306396
ph_2,human,389,0.04562292993068695
ph_2,human,391,0.20145165920257568
ph_2,human,394,-1.1122000217437744
ph_2,human,395,-0.6380226612091064
ph_2,human,397,-1.4226902723312378
ph_2,human,399,-0.46843692660331726
ph_2,human,405,0.4206554889678955
ph_2,human,406,0.4533206522464752
ph_2,human,409,-1.325109839439392
ph_2,human,410,0.488289475440979
ph_2,human,412,-0.016989395022392273
ph_2,human,413,1.9341399669647217
ph_2,human,417,-0.09548309445381165
ph_2,human,418,-1.5233280658721924
ph_2,human,421,-1.066235899925232
ph_2,human,423,0.9167667031288147
ph_2,human,424,0.8408704996109009
ph_2,human,425,-1.2492595911026
ph_2,human,426,0.06885795295238495
ph_2,human,427,2.041837692260742
ph_2,human,429,-0.6549065709114075
ph_2,human,430,1.9501513242721558
ph_2,human,431,-1.305458903312683
ph_2,human,433,-0.1376020908355713
ph_2,human,434,-0.9345777034759521
ph_2,human,437,-0.13193568587303162
ph_2,human,440,-1.623069405555725
ph_2,human,441,0.5776483416557312
ph_2,human,443,1.8103773593902588
ph_2,human,445,1.889827847480774
ph_2,human,446,-0.9345777034759521
ph_2,human,448,1.9266880750656128
ph_2,human,449,-0.7749537825584412
ph_2,human,450,-0.8776100277900696
ph_2,human,451,1.1725115776062012
ph_2,human,452,-1.1699930429458618
ph_2,human,454,-1.2322653532028198
ph_2,human,457,1.1587574481964111
ph_2,human,458,-1.5980068445205688
ph_2,human,463,1.2732570171356201
ph_2,human,465,-1.6465181112289429
ph_2,human,466,1.3157662153244019
ph_2,human,468,0.28892385959625244
ph_2,human,469,0.8383491039276123
ph_2,human,478,-1.081084966659546
ph_2,human,479,-1.0585857629776
ph_2,human,480,0.018694013357162476
ph_2,human,482,-1.3843144178390503
ph_2,human,483,1.9403854608535767
ph_2,human,484,-1.3830739259719849
ph_2,human,486,1.637252688407898
ph_2,human,487,1.6744918823242188
ph_2,human,491,1.108019471168518
ph_2,human,494,-1.4565566778182983
ph_2,human,495,-0.9048004150390625
ph_2,human,496,-0.8198866248130798
ph_2,human,498,-1.6382287740707397
ph_2,human,500,1.9007242918014526
ph_2,human,501,-0.8832546472549438
ph_2,human,502,-1.4707101583480835
ph_2,human,507,1.4346734285354614
ph_2,human,508,-1.4565566778182983
ph_2,human,514,-0.562541127204895
ph_2,human,515,1.4449853897094727
ph_2,human,517,-0.49880754947662354
ph_2,human,519,0.2770737409591675
ph_2,human,520,0.13734346628189087
ph_2,human,522,-1.244085431098938
ph_2,human,523,-1.6986161470413208
ph_2,human,524,-1.260543704032898
ph_2,human,526,-0.2838504910469055
ph_2,human,527,2.038555145263672
ph_2,human,528,0.8836926221847534
ph_2,human,529,-1.474401831626892
ph_2,human,530,1.795710802078247
ph_2,human,531,-0.9443029165267944
ph_2,human,532,-1.1385890245437622
ph_2,human,533,0.8601742386817932
ph_2,human,534,-1.5566574335098267
ph_2,human,535,0.3116685152053833
ph_2,human,536,-0.541747510433197
ph_2,human,537,-1.4565566778182983
ph_2,human,540,-0.7245723009109497
ph_2,human,542,1.8363367319107056
ph_2,human,543,0.23089343309402466
ph_2,human,544,-0.6959362030029297
ph_2,human,545,-0.32212743163108826
ph_2,human,546,-1.4704145193099976
ph_2,human,548,1.3771793842315674
ph_2,human,549,-1.3285936117172241
ph_2,human,550,0.6620994806289673
ph_2,human,553,-1.1835459470748901
ph_2,human,555,0.453274130821228
ph_2,human,558,1.538475751876831
ph_2,human,560,2.022554874420166
ph_2,human,568,-0.9203712344169617
ph_2,human,569,-1.1680200099945068
ph_2,human,571,-1.7672287225723267
ph_2,human,573,-0.6090205311775208
ph_2,human,576,-1.2653855085372925
ph_2,human,577,-1.474401831626892
ph_2,human,579,-1.1789226531982422
ph_2,human,581,0.5776483416557312
ph_2,human,582,-0.858610987663269
ph_2,human,583,0.3517056703567505
ph_2,human,584,-1.0814646482467651
ph_2,human,585,-0.3430250883102417
ph_2,human,586,-1.3830739259719849
ph_2,human,588,1.9048787355422974
ph_2,human,589,-1.2680870294570923
ph_2,human,590,-0.6631391644477844
ph_2,human,591,-1.531819224357605
ph_2,human,594,0.5776483416557312
ph_2,human,595,0.22568702697753906
ph_2,human,596,-0.7768080234527588
ph_2,human,597,-0.004002958536148071
ph_2,human,598,-0.5094571113586426
ph_2,human,599,-1.6424492597579956
ph_2,human,600,-0.35697710514068604
ph_2,human,602,-1.647711992263794
ph_2,human,604,-0.8908379673957825
ph_2,human,605,-0.6682884693145752
ph_2,human,606,-0.0866495668888092
ph_2,human,612,-1.3456405401229858
ph_2,human,614,-0.47940173745155334
ph_2,human,616,-1.1286201477050781
ph_2,human,618,0.36407986283302307
ph_2,human,619,0.7156917452812195
ph_2,human,622,-0.9703719019889832
ph_2,human,627,0.3707127571105957
ph_2,human,629,-0.7645974159240723
ph_2,human,630,-0.0334630087018013
ph_2,human,632,-1.138013243675232
ph_2,human,634,1.5013383626937866
ph_2,human,635,-0.5064197778701782
ph_2,human,636,-0.6522948145866394
ph_2,human,637,-0.9100115299224854
ph_2,human,639,1.889827847480774
ph_2,human,644,-1.1789226531982422
ph_2,human,645,1.2216525077819824
ph_2,human,650,-1.2056305408477783
ph_2,human,651,-0.6972737908363342
ph_2,human,653,-1.0053339004516602
ph_2,human,654,1.8494367599487305
ph_2,human,656,0.7810224890708923
ph_2,human,657,-0.7645974159240723
ph_2,human,661,1.038799524307251
ph_2,human,663,1.1660727262496948
ph_2,human,665,1.6798241138458252
ph_2,human,666,-1.5233280658721924
ph_2,human,669,-0.20208075642585754
ph_2,human,670,0.24325299263000488
ph_2,human,671,-0.8151793479919434
ph_2,human,674,-0.9041800498962402
ph_2,human,678,-1.2402642965316772
ph_2,human,679,-0.9165934324264526
ph_2,human,680,-1.162961483001709
ph_2,human,683,1.5774084329605103
ph_2,human,688,-0.9041800498962402
ph_2,human,690,0.5571293234825134
ph_2,human,693,1.2631360292434692
ph_2,human,695,-0.9577580094337463
ph_2,human,696,0.27159440517425537
ph_2,human,697,-0.022759318351745605
ph_2,human,698,-1.5746954679489136
ph_2,human,704,1.637803316116333
ph_2,human,706,0.23417943716049194
ph_2,human,707,1.889827847480774
ph_2,human,708,-0.9068688154220581
ph_2,human,709,-1.1017037630081177
ph_2,human,711,0.7215006351470947
ph_2,human,712,0.9227650761604309
ph_2,human,714,0.655049204826355
ph_2,human,715,0.9823139905929565
ph_2,human,716,-1.276535987854004
ph_2,human,717,0.8547660708427429
ph_2,human,718,1.911596417427063
ph_2,human,722,-1.237762212753296
ph_2,human,723,1.9007242918014526
ph_2,human,729,1.4346734285354614
ph_2,human,732,-1.3843144178390503
ph_2,human,735,-1.5428675413131714
ph_2,human,738,-0.8458406925201416
ph_2,human,741,-1.510995626449585
ph_2,human,742,1.9883326292037964
ph_2,human,746,-1.6996811628341675
ph_2,human,750,1.9388985633850098
ph_2,human,754,0.1295652985572815
ph_2,human,757,0.5092154145240784
ph_2,human,758,-0.6771039366722107
ph_2,human,762,0.9479764699935913
ph_2,human,765,-1.2384577989578247
ph_2,human,768,-1.240979790687561
ph_2,human,774,0.14845813810825348
ph_2,human,775,-1.2492595911026
ph_2,human,778,0.93114173412323
ph_2,human,779,-1.1963849067687988
ph_2,human,782,2.018461227416992
ph_2,human,784,0.32946109771728516
ph_2,human,788,-0.21072785556316376
ph_2,human,790,-1.2616468667984009
ph_2,human,793,-0.6952263116836548
ph_2,human,797,0.9347141981124878
ph_2,human,798,0.3163910508155823
ph_2,human,799,-1.7672287225723267
ph_2,human,800,-1.1621025800704956
ph_2,human,801,-0.28115028142929077
ph_2,human,803,-1.531819224357605
ph_2,human,811,-1.6677703857421875
ph_2,human,812,-1.9927738904953003
ph_2,human,814,-1.5981348752975464
ph_2,human,817,0.7755899429321289
ph_2,human,818,-1.0761936902999878
ph_2,human,821,1.0731176137924194
ph_2,human,823,-0.9106840491294861
ph_2,human,824,-1.967652440071106
ph_2,human,825,-1.7106345891952515
ph_2,human,827,-0.9008069634437561
ph_2,human,828,1.4529188871383667
ph_2,human,830,-0.9696352481842041
ph_2,human,833,1.67864990234375
ph_2,human,837,-1.1952829360961914
ph_2,human,838,-1.3843144178390503
ph_2,human,846,0.5774387717247009
ph_2,human,850,-1.6179523468017578
ph_2,human,853,-0.6871410012245178
ph_2,human,860,-0.6505759954452515
ph_2,human,866,1.3711841106414795
ph_2,human,867,1.3264952898025513
ph_2,human,868,-0.9945695400238037
ph_2,human,869,-0.9382857084274292
ph_2,human,871,-1.186151146888733
ph_2,human,873,-1.4999687671661377
ph_2,human,874,-1.5397933721542358
ph_2,human,877,-1.6132410764694214
ph_2,human,880,0.05661273002624512
ph_2,human,882,1.543061375617981
ph_2,human,883,-1.4559671878814697
ph_2,human,884,-1.2203599214553833
ph_2,human,885,0.3163910508155823
ph_2,human,886,-0.15260164439678192
ph_2,human,893,-0.06114530190825462
ph_2,human,894,0.08105778694152832
ph_2,human,895,-0.7476296424865723
ph_2,human,896,-1.2492595911026
ph_2,human,897,-1.67862868309021
ph_2,human,900,1.5821679830551147
ph_2,human,901,0.6445204019546509
ph_2,human,902,-0.9765828847885132
ph_2,human,903,0.9958056211471558
ph_2,human,904,-1.552420735359192
ph_2,human,905,-1.5000683069229126
ph_2,human,908,-0.5390838384628296
ph_2,human,911,1.3984991312026978
ph_2,human,915,-0.9781737327575684
ph_2,human,917,-0.0032835006713867188
ph_2,human,918,-1.2873306274414062
ph_2,human,919,-0.8390867710113525
ph_2,human,921,-1.1329299211502075
ph_2,human,922,1.8331354856491089
ph_2,human,923,0.8041872978210449
ph_2,human,924,-1.5397933721542358
ph_2,human,925,-1.1536675691604614
ph_2,human,926,-1.3782483339309692
ph_2,human,927,1.4692761898040771
ph_2,human,931,-0.7245723009109497
ph_2,human,934,2.0180740356445312
ph_2,human,935,-0.03977955877780914
ph_2,human,936,-0.9061490297317505
ph_2,human,937,1.8331354856491089
